transactionId,gatewayReference,status,amount,currency,processedAt,responseCode,responseMessage,metadata
TXN-90145,GW-90145,SUCCESS,1999.0,INR,2026-08-02 01:00:51,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90146,GW-90146,SUCCESS,199.0,INR,2026-08-02 01:05:46,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90147,GW-90147,SUCCESS,6750.0,INR,2026-08-02 01:10:02,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90148,GW-90148,SUCCESS,4200.0,INR,2026-08-02 01:19:42,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90149,GW-90149,SUCCESS,1499.0,INR,2026-08-02 01:23:40,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90150,GW-90150,SUCCESS,12500.0,INR,2026-08-02 01:35:26,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90151,GW-90151,SUCCESS,299.0,INR,2026-08-02 01:41:50,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90152,GW-90152,SUCCESS,12500.0,INR,2026-08-02 01:47:37,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90153,GW-90153,SUCCESS,499.0,INR,2026-08-02 01:56:48,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90154,GW-90154,SUCCESS,999.0,INR,2026-08-02 02:01:43,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90155,GW-90155,SUCCESS,1499.0,INR,2026-08-02 02:07:26,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90156,GW-90156,SUCCESS,1250.0,INR,2026-08-02 02:15:42,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90157,GW-90157,SUCCESS,8999.0,INR,2026-08-02 02:20:49,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90158,GW-90158,SUCCESS,1250.0,INR,2026-08-02 02:30:38,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90159,GW-90159,SUCCESS,299.0,INR,2026-08-02 02:36:06,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90160,GW-90160,SUCCESS,2499.0,INR,2026-08-02 02:41:55,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90161,GW-90161,SUCCESS,4999.0,INR,2026-08-02 02:51:31,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90162,GW-90162,SUCCESS,4999.0,INR,2026-08-02 02:59:04,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90163,GW-90163,SUCCESS,3499.0,INR,2026-08-02 03:05:27,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90164,GW-90164,SUCCESS,3499.0,INR,2026-08-02 03:09:27,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90165,GW-90165,SUCCESS,8999.0,INR,2026-08-02 03:16:27,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90166,GW-90166,SUCCESS,2499.0,INR,2026-08-02 03:25:57,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90167,GW-90167,SUCCESS,4200.0,INR,2026-08-02 03:33:12,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90168,GW-90168,SUCCESS,1250.0,INR,2026-08-02 03:38:30,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90169,GW-90169,SUCCESS,1250.0,INR,2026-08-02 03:45:21,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90170,GW-90170,SUCCESS,1250.0,INR,2026-08-02 03:52:56,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90171,GW-90171,SUCCESS,1999.0,INR,2026-08-02 04:00:49,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90172,GW-90172,SUCCESS,1599.0,INR,2026-08-02 04:09:53,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90173,GW-90173,SUCCESS,4999.0,INR,2026-08-02 04:16:20,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90174,GW-90174,SUCCESS,1599.0,INR,2026-08-02 04:21:54,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90175,GW-90175,SUCCESS,1599.0,INR,2026-08-02 04:25:51,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90176,GW-90176,SUCCESS,1599.0,INR,2026-08-02 04:37:44,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90177,GW-90177,SUCCESS,1250.0,INR,2026-08-02 04:44:32,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90178,GW-90178,SUCCESS,2499.0,INR,2026-08-02 04:49:28,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90179,GW-90179,SUCCESS,1599.0,INR,2026-08-02 04:57:17,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90180,GW-90180,SUCCESS,199.0,INR,2026-08-02 05:00:40,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90181,GW-90181,SUCCESS,4999.0,INR,2026-08-02 05:11:35,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90182,GW-90182,SUCCESS,8999.0,INR,2026-08-02 05:17:00,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90183,GW-90183,SUCCESS,1250.0,INR,2026-08-02 05:22:02,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90184,GW-90184,SUCCESS,3499.0,INR,2026-08-02 05:28:34,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90185,GW-90185,SUCCESS,1599.0,INR,2026-08-02 05:40:45,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90186,GW-90186,SUCCESS,1599.0,INR,2026-08-02 05:45:04,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90187,GW-90187,SUCCESS,6750.0,INR,2026-08-02 05:55:01,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90188,GW-90188,SUCCESS,4999.0,INR,2026-08-02 05:57:59,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90189,GW-90189,SUCCESS,4999.0,INR,2026-08-02 06:07:00,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90190,GW-90190,SUCCESS,999.0,INR,2026-08-02 06:12:31,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90191,GW-90191,SUCCESS,4200.0,INR,2026-08-02 06:21:09,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90192,GW-90192,SUCCESS,1250.0,INR,2026-08-02 06:27:16,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90193,GW-90193,SUCCESS,4999.0,INR,2026-08-02 06:37:07,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90194,GW-90194,SUCCESS,1999.0,INR,2026-08-02 06:43:13,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90195,GW-90195,SUCCESS,4999.0,INR,2026-08-02 06:45:13,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90196,GW-90196,SUCCESS,2899.0,INR,2026-08-02 06:53:39,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90197,GW-90197,SUCCESS,799.0,INR,2026-08-02 07:04:37,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90198,GW-90198,SUCCESS,1250.0,INR,2026-08-02 07:11:17,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90199,GW-90199,SUCCESS,3499.0,INR,2026-08-02 07:14:54,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90200,GW-90200,SUCCESS,999.0,INR,2026-08-02 07:23:17,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90201,GW-90201,SUCCESS,2899.0,INR,2026-08-02 07:27:17,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90202,GW-90202,SUCCESS,3499.0,INR,2026-08-02 07:36:59,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90203,GW-90203,SUCCESS,4999.0,INR,2026-08-02 07:47:02,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90204,GW-90204,SUCCESS,499.0,INR,2026-08-02 07:53:25,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90205,GW-90205,SUCCESS,799.0,INR,2026-08-02 08:00:37,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90206,GW-90206,SUCCESS,8999.0,INR,2026-08-02 08:02:39,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90207,GW-90207,SUCCESS,3499.0,INR,2026-08-02 08:12:40,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90208,GW-90208,SUCCESS,2899.0,INR,2026-08-02 08:21:54,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90209,GW-90209,SUCCESS,6750.0,INR,2026-08-02 08:25:21,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90210,GW-90210,SUCCESS,199.0,INR,2026-08-02 08:34:36,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90211,GW-90211,SUCCESS,2499.0,INR,2026-08-02 08:39:35,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90212,GW-90212,SUCCESS,1599.0,INR,2026-08-02 08:49:59,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90213,GW-90213,SUCCESS,999.0,INR,2026-08-02 08:51:39,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90214,GW-90214,SUCCESS,199.0,INR,2026-08-02 09:01:42,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90215,GW-90215,SUCCESS,2499.0,INR,2026-08-02 09:09:21,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90216,GW-90216,SUCCESS,2499.0,INR,2026-08-02 09:16:00,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90217,GW-90217,SUCCESS,1499.0,INR,2026-08-02 09:23:48,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90218,GW-90218,SUCCESS,4999.0,INR,2026-08-02 09:31:48,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90219,GW-90219,SUCCESS,1499.0,INR,2026-08-02 09:34:14,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90220,GW-90220,SUCCESS,799.0,INR,2026-08-02 09:42:33,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90221,GW-90221,SUCCESS,6750.0,INR,2026-08-02 09:47:31,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90222,GW-90222,SUCCESS,1250.0,INR,2026-08-02 09:59:18,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90223,GW-90223,SUCCESS,4200.0,INR,2026-08-02 10:01:29,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90224,GW-90224,SUCCESS,4200.0,INR,2026-08-02 10:10:30,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90225,GW-90225,SUCCESS,1599.0,INR,2026-08-02 10:17:41,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90226,GW-90226,SUCCESS,1999.0,INR,2026-08-02 10:22:52,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90227,GW-90227,SUCCESS,799.0,INR,2026-08-02 10:32:29,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90228,GW-90228,SUCCESS,4200.0,INR,2026-08-02 10:36:43,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90229,GW-90229,SUCCESS,499.0,INR,2026-08-02 10:46:05,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90230,GW-90230,SUCCESS,2899.0,INR,2026-08-02 10:54:07,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90231,GW-90231,SUCCESS,4999.0,INR,2026-08-02 10:58:08,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90232,GW-90232,SUCCESS,1599.0,INR,2026-08-02 11:08:35,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90233,GW-90233,SUCCESS,499.0,INR,2026-08-02 11:12:38,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90234,GW-90234,SUCCESS,799.0,INR,2026-08-02 11:18:45,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90235,GW-90235,SUCCESS,199.0,INR,2026-08-02 11:27:58,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90236,GW-90236,SUCCESS,12500.0,INR,2026-08-02 11:34:53,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90237,GW-90237,SUCCESS,2499.0,INR,2026-08-02 11:43:44,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90238,GW-90238,SUCCESS,6750.0,INR,2026-08-02 11:46:38,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90239,GW-90239,SUCCESS,499.0,INR,2026-08-02 11:57:51,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90240,GW-90240,SUCCESS,1999.0,INR,2026-08-02 12:04:55,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90241,GW-90241,SUCCESS,1499.0,INR,2026-08-02 12:12:21,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90242,GW-90242,SUCCESS,1250.0,INR,2026-08-02 12:17:02,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90243,GW-90243,SUCCESS,4999.0,INR,2026-08-02 12:24:31,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90244,GW-90244,PENDING,6750.0,INR,2026-08-02 12:33:02,91,Issuer or switch temporarily unavailable,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90245,GW-90245,SUCCESS,1250.0,INR,2026-08-02 12:36:31,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90246,GW-90246,SUCCESS,6750.0,INR,2026-08-02 12:42:55,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90247,GW-90247,SUCCESS,8999.0,INR,2026-08-02 12:55:09,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90248,GW-90248,SUCCESS,1250.0,INR,2026-08-02 12:59:18,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90249,GW-90249,SUCCESS,4999.0,INR,2026-08-02 13:07:47,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90250,GW-90250,SUCCESS,799.0,INR,2026-08-02 13:13:59,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90251,GW-90251,SUCCESS,6750.0,INR,2026-08-02 13:21:50,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90252,GW-90252,SUCCESS,1250.0,INR,2026-08-02 13:26:44,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90253,GW-90253,SUCCESS,8999.0,INR,2026-08-02 13:36:27,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90254,GW-90254,SUCCESS,1499.0,INR,2026-08-02 13:39:11,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90255,GW-90255,SUCCESS,4200.0,INR,2026-08-02 13:47:43,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90256,GW-90256,SUCCESS,799.0,INR,2026-08-02 13:55:25,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90257,GW-90257,SUCCESS,1599.0,INR,2026-08-02 14:01:37,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90258,GW-90258,SUCCESS,12500.0,INR,2026-08-02 14:11:47,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90259,GW-90259,SUCCESS,6750.0,INR,2026-08-02 14:17:32,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90260,GW-90260,SUCCESS,1499.0,INR,2026-08-02 14:22:50,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90261,GW-90261,SUCCESS,799.0,INR,2026-08-02 14:33:00,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
